record,name,cpf,address,birthday,Gluconise,H2B4,H356,HB_A56,Adrino_posina,Gamma_R,Nitro_K,H278,Positron_L,Plate,Factor_risk,norm_gamma_type,Blood_type,Blood_Rh,Low_Risk,Medium_Risk,High_Risk
51698,Noah Porto,24601758335,"Núcleo Silva, 40
Lourdes
14046-677 Correia / SC",2003-03-24,1027.25154426232,106.81288606558,256.81288606558,129.97381454652967,Uncovered,3,2.802249713550013,3044.9971355001294,25.52249713550013,A,4,1,O,+,False,True,False
96960,Davi Nascimento,10283795603,"Distrito de Aragão, 94
Nossa Senhora De Fátima
85953-959 Rodrigues / PR",2015-03-22,724.1909622479577,31.047740561989443,181.04774056198943,111.24345363663241,Clinical Done,8,3.5865341487604603,10887.841487604603,33.3653414876046,X,6,0,B,+,False,True,True
1379,Paulo Ribeiro,82561039498,"Recanto Novaes, 31
Vila Mantiqueira
74676-977 Barros do Amparo / ES",2022-04-07,1136.7914335145836,134.19785837864592,284.1978583786459,129.97381454652967,Capsuled,2,2.9933710739699433,4956.210739699434,27.433710739699436,DD,5,0,AB,+,False,True,False
49750,Alícia Ferreira,72631405943,"Viaduto de da Cruz, 35
São Bento
96207689 Silva da Mata / MT",2022-03-08,1143.6647911679556,135.91619779198888,285.9161977919889,129.97381454652967,Uncovered,7,3.1269607123717673,6292.107123717676,28.769607123717677,X,5,0,B,+,False,True,False
89573,Alexandre Alves,14865230726,"Avenida da Rosa
Lagoinha Leblon
65539-663 Moraes de da Cunha / RN",2000-03-04,1299.4302962773559,174.85757406933897,324.85757406933897,98.73036090989726,Covered,6,2.799721450256301,3019.7145025630093,25.49721450256301,A,4,1,B,+,True,False,False
93702,Noah Ferreira,67952041380,"Vereda Maria Cecília Viana, 448
Grajaú
30640-415 Santos do Sul / RR",2012-09-17,914.5893408497363,78.64733521243409,228.6473352124341,129.97381454652967,Clinical Done,7,3.3648715953902224,8671.215953902227,31.148715953902226,B,5,0,AB,+,False,True,False
72442,Levi Araújo,79802136450,"Passarela João Guilherme Campos, 610
Acaiaca
28126-610 Mendes Alegre / MT",2004-11-12,984.7589427164002,96.18973567910004,246.18973567910004,98.73036090989726,,9,3.0372618022916322,5395.118022916325,27.872618022916324,X,5,0,AB,+,True,False,False
90234,Sr. João Lucas Nunes,50169734820,"Área Sales, 68
Vila Jardim São José
68234011 Campos Paulista / AP",2006-04-07,1355.5379586430772,188.88448966076928,338.8844896607693,129.97381454652967,Clinical Done,6,3.110983749548999,6132.337495489992,28.60983749548999,DD,5,1,O,+,False,True,False
35407,Luiza Barbosa,65237910416,"Rodovia Alexia Rodrigues, 14
Vila Nova Gameleira 2ª Seção
76254-129 Carvalho das Flores / CE",2011-08-23,943.0293868743076,85.75734671857691,235.7573467185769,98.73036090989726,Clinical Done,4,2.7351702990878684,2374.202990878686,24.851702990878685,CS,4,1,A,-,True,False,False
35484,Pedro Lucas Ribeiro,20867195401,"Quadra de Ramos, 44
Santa Margarida
78715250 Correia / RR",2000-09-15,1031.8514932638193,107.9628733159548,257.9628733159548,129.97381454652967,Covered,6,3.2168056328953503,7190.5563289535,29.6680563289535,B,5,0,AB,+,False,True,False
81326,Murilo Santos,79658041310,"Estação de Sales, 34
Delta
28953-863 Teixeira Paulista / BA",2005-06-12,1141.4002423656295,135.35006059140736,285.3500605914074,111.24345363663241,Uncovered,2,3.0465101041137217,5487.601041137214,27.965101041137217,X,5,1,AB,-,False,True,True
15221,Helena Carvalho,42836910704,"Colônia Ramos, 41
Conjunto Taquaril
92506-482 da Rocha / MG",2006-10-17,896.8534509371038,74.21336273427598,224.21336273427596,98.73036090989726,Capsuled,10,3.272543822769854,7747.938227698538,30.22543822769854,B,5,1,,+,True,False,False
94123,Gabrielly Almeida,16095234824,"Estação Moura, 541
Conjunto Providencia
39800356 Azevedo / AL",2004-05-04,1321.0313035191364,180.2578258797841,330.2578258797841,98.73036090989726,Uncovered,4,3.224695612011724,7269.456120117242,29.74695612011724,,5,0,AB,+,True,False,False
3824,Daniel da Cruz,75439682074,"Morro de Viana, 21
Marajó
49395-158 Cardoso / CE",2016-02-01,1145.0345337231267,136.25863343078169,286.2586334307817,129.97381454652967,Uncovered,3,3.745893230345368,12481.432303453677,34.95893230345368,CS,6,1,AB,+,False,True,False
40170,Dra. Esther Gonçalves,35062417880,"Sítio Rodrigues, 6
Santo André
66411464 Campos de da Mata / PE",2015-06-02,824.2388211512066,56.05970528780164,206.05970528780165,98.73036090989726,Covered,7,2.9237782679372066,4260.282679372068,26.737782679372067,DD,4,0,O,-,True,False,False
96576,Luana Silveira,23018974514,"Rodovia de da Mota, 8
Jardim Felicidade
77015-844 Ramos / RR",2012-10-17,1155.9844941153765,138.99612352884412,288.9961235288441,129.97381454652967,Covered,4,2.76037979389163,2626.2979389163033,25.103797938916305,A,4,1,O,-,False,True,False
27392,Anthony Carvalho,79302568121,"Rodovia Mendes, 993
Santa Branca
45847181 Ferreira do Galho / MT",2006-05-26,1184.0726076021954,146.01815190054884,296.01815190054884,98.73036090989726,Capsuled,6,5.012641979947404,25148.91979947403,47.626419799474036,B,7,1,A,+,True,False,False
47178,Ana Carolina Carvalho,42095876300,"Área Lopes, 76
Frei Leopoldo
36690645 Teixeira / PB",2019-05-12,1334.924913187008,183.73122829675202,333.731228296752,129.97381454652967,Clinical Done,5,3.0010131741734063,5032.631741734064,27.510131741734064,B,5,1,,+,False,True,False
65632,Dr. Daniel Vieira,78046953148,"Fazenda Benjamin Lopes, 17
Santa Margarida
49639607 Barbosa / AP",2022-02-09,970.6483329202242,92.66208323005607,242.66208323005606,129.97381454652967,Capsuled,1,4.188184989456823,16904.34989456823,39.381849894568234,CS,6,1,B,+,False,True,False
81123,Davi Lucca Carvalho,4819365215,"Campo Sales, 5
Vila Santa Monica 2ª Seção
19673175 Pires da Mata / PB",2023-04-20,936.8934504628892,84.2233626157223,234.2233626157223,111.24345363663241,Covered,5,4.624357446904867,21266.07446904867,43.74357446904867,CS,7,0,,+,False,True,True
78976,Davi Lucas Fernandes,40138295760,"Viaduto Ferreira, 2
Pilar
04033861 Campos de Goiás / RO",2018-12-28,1010.6406067330964,102.66015168327411,252.6601516832741,98.73036090989726,Uncovered,5,3.5552439304673342,10574.93930467334,33.05243930467334,DD,6,0,O,-,True,False,False
45426,Luiz Fernando Monteiro,37168920413,"Vale de Moreira
Nossa Senhora Aparecida
27993332 Viana de Goiás / MT",2012-03-06,814.5598962987038,53.63997407467597,203.63997407467596,98.73036090989726,Clinical Done,7,3.9587596879055953,14610.096879055955,37.08759687905595,X,6,0,A,+,True,False,False
31135,Pedro Henrique Cardoso,49162705334,"Conjunto da Conceição, 571
Concórdia
49282098 Jesus dos Dourados / RN",2009-11-28,626.764691093969,6.691172773492241,156.69117277349224,129.97381454652967,Capsuled,6,4.778215765170472,22804.657651704718,45.28215765170472,DD,7,0,O,+,False,True,False
45942,Felipe Moura,38152670480,"Núcleo de Viana, 117
Sion
43529-931 Duarte de Jesus / MS",2017-07-31,1050.510614345979,112.62765358649479,262.6276535864948,98.73036090989726,Capsuled,9,3.190123652603972,6923.736526039721,29.40123652603972,A,5,1,B,+,True,False,False
37962,Enrico Melo,84719320597,"Residencial Marcos Vinicius da Costa
Vila Esplanada
63628390 da Conceição Alegre / SE",2015-08-18,1265.2208228970408,166.30520572426016,316.3052057242602,111.24345363663241,Clinical Done,6,3.0477633110827576,5500.133110827578,27.977633110827576,DD,5,0,O,+,False,True,True
35112,Evelyn Castro,54731802997,"Fazenda Moura, 6
Vila Santa Monica 2ª Seção
50173-573 Santos do Campo / MT",2007-05-05,873.7962482868684,68.4490620717171,218.4490620717171,129.97381454652967,Uncovered,6,3.8039488004168724,13061.988004168727,35.539488004168724,CS,6,1,AB,-,False,True,False
67467,Arthur da Rosa,38521769482,"Campo Bruna Vieira, 29
Camponesa 1ª Seção
29329477 da Paz / ES",2006-02-11,1139.20576858718,134.801442146795,284.801442146795,98.73036090989726,Uncovered,6,3.3638021545683676,8660.521545683676,31.138021545683674,B,5,1,B,+,True,False,False
20411,Ana Lívia Barbosa,10354792652,"Estação Clarice Silva, 86
Manacas
85619669 da Cruz de das Neves / ES",2017-02-04,1194.302864577098,148.5757161442745,298.5757161442745,129.97381454652967,Capsuled,6,2.572691660243646,749.4166024364583,23.226916602436457,B,3,1,O,+,False,True,False
645,Sra. Clarice Fogaça,82316705480,"Viaduto de Correia
Vila Nossa Senhora Do Rosário
18994095 Moraes de Goiás / AL",2012-02-29,1044.4379680279255,111.10949200698138,261.1094920069814,98.73036090989726,Covered,8,4.1453776495241055,16476.276495241058,38.95377649524106,DD,6,0,,+,True,False,False
21395,Carolina Silva,96731458228,"Distrito Ferreira
Coqueiros
92635074 Cunha / SE",2007-09-14,984.7872959425513,96.19682398563783,246.19682398563782,111.24345363663241,Clinical Done,1,2.7257025170485987,2279.525170485989,24.75702517048599,X,4,1,A,-,False,True,True
37214,Murilo Lopes,15304896793,"Ladeira de Caldeira, 7
Aeroporto
65463567 Rodrigues das Flores / SC",2020-06-24,940.7403505853524,85.1850876463381,235.1850876463381,98.73036090989726,,0,2.7420826538914453,2443.3265389144526,24.920826538914454,X,4,1,B,-,True,False,False
26284,Antônio Novaes,74580163290,"Setor Stephany Cardoso, 4
Carmo
47329-536 Monteiro da Praia / MT",2011-08-21,1189.7789605859007,147.4447401464752,297.44474014647517,129.97381454652967,,4,4.573777196941085,20760.271969410853,43.23777196941086,CS,7,1,O,+,False,True,False
2335,Isaac Costa,69543701261,"Lago Porto, 48
Serrano
31675-781 Ramos / PI",2016-10-23,749.6363058297796,37.409076457444904,187.4090764574449,98.73036090989726,Covered,5,4.161957822910582,16642.078229105813,39.11957822910581,DD,6,1,B,+,True,False,False
70986,Dra. Maria Alice Azevedo,67205138930,"Praça Enzo Gabriel Farias, 151
João Paulo Ii
92311-213 Ribeiro das Pedras / SP",2012-07-20,1027.5083973764529,106.87709934411323,256.8770993441132,98.73036090989726,Clinical Done,4,4.04719316206371,15494.431620637099,37.9719316206371,B,6,1,,-,True,False,False
58781,João Guilherme Castro,38091475675,"Lago Emanuelly Fernandes, 608
Vila Olhos D'água
69885228 Viana de da Mota / RS",2021-03-09,775.9379020596946,43.98447551492366,193.98447551492364,111.24345363663241,Uncovered,2,6.338628461777613,38408.78461777613,60.886284617776134,DD,8,0,,+,False,True,True
72951,Carlos Eduardo da Rosa,86512907485,"Favela Ribeiro, 8
Estrela
71892197 Nascimento / PE",2017-09-04,997.8697381564201,99.46743453910503,249.46743453910503,129.97381454652967,Covered,5,5.244911261546701,27471.612615467013,49.949112615467016,CS,7,0,B,+,False,True,False
34490,Elisa Azevedo,21573894664,"Sítio de Ribeiro, 29
Itaipu
23222639 da Mata Grande / RS",2022-12-08,940.9794566579426,85.24486416448563,235.24486416448565,98.73036090989726,Uncovered,6,2.6384760955016042,1407.2609550160403,23.88476095501604,DD,3,0,,+,True,False,False
91766,Breno Almeida,70326591877,"Recanto Danilo Pires, 60
Delta
06324443 das Neves / PE",2021-05-22,914.8839085429861,78.72097713574652,228.72097713574652,129.97381454652967,Capsuled,4,3.1315832343395726,6338.332343395727,28.815832343395726,DD,5,1,AB,+,False,True,False
71918,Enzo Cardoso,71523846062,"Viaduto Isadora Jesus, 81
Tupi A
99156678 Barros de Minas / SP",2003-05-06,1022.1922991820244,105.54807479550611,255.5480747955061,98.73036090989726,,6,2.8626425477956916,3648.9254779569155,26.126425477956914,A,4,1,O,+,True,False,False
3540,Cauê Freitas,7389165448,"Recanto de Ferreira, 31
Canadá
99970424 Porto / MA",2008-04-17,1276.8936830601374,169.22342076503435,319.22342076503435,98.73036090989726,Uncovered,5,4.7117179263752424,22139.679263752423,44.617179263752426,B,7,0,B,+,True,False,False
67355,Renan Moura,4179635801,"Aeroporto de Silva, 24
Santa Tereza
79641321 Lopes do Galho / AL",2004-05-24,853.4420838882012,63.36052097205029,213.3605209720503,129.97381454652967,Uncovered,8,2.647703307841679,1499.5330784167902,23.977033078416788,B,3,0,O,+,False,True,False
7872,Fernanda Alves,92467351025,"Morro de Peixoto, 92
Paraíso
89166856 Oliveira do Galho / SP",2005-07-20,1050.105899847128,112.526474961782,262.526474961782,129.97381454652967,Clinical Done,3,2.5491613095303904,514.1130953039028,22.991613095303904,B,2,1,,+,False,True,False
53250,Dr. Nicolas Martins,20419653805,"Viela Barbosa, 39
Ermelinda
89544181 Rodrigues Verde / SP",2006-12-08,943.5215266632805,85.88038166582012,235.88038166582012,98.73036090989726,Uncovered,3,6.292484968272295,37947.349682722954,60.42484968272295,CS,8,0,AB,+,True,False,False
77687,Sarah Rodrigues,23649087103,"Trecho Carolina Moura, 22
Minas Brasil
01924027 Cardoso / AC",2016-09-20,851.2847295836253,62.82118239590634,212.82118239590633,98.73036090989726,Uncovered,6,3.3320933044240855,8343.433044240857,30.820933044240856,X,5,1,AB,+,True,False,False
24965,Maria Vitória Moraes,10752634844,"Vereda de Aragão, 3
Barroca
48035457 da Cunha / PE",2021-10-05,1053.0913305241334,113.27283263103334,263.27283263103334,111.24345363663241,Clinical Done,8,2.8353102098605913,3375.602098605914,25.853102098605913,CS,4,1,A,-,False,True,True
21394,Cecília Teixeira,64271580902,"Sítio de Ramos, 7
Santa Cruz
41469-965 Freitas / SP",2006-10-06,1497.1040743879746,224.27601859699365,374.27601859699365,129.97381454652967,Uncovered,4,2.9031754616347394,4054.254616347396,26.531754616347396,A,4,1,AB,+,False,True,False
2504,Paulo Costela,65471209370,"Colônia Emanuel Moraes, 27
Túnel De Ibirité
18826563 Moreira / MS",2000-08-31,1301.1239827615382,175.28099569038454,325.28099569038454,98.73036090989726,Covered,6,2.6489446694624474,1511.9466946244731,23.989446694624473,DD,3,1,O,+,True,False,False
43306,Lavínia Lima,57698132455,"Chácara Lívia Moraes, 139
Sport Club
48320-536 Gonçalves / SE",2020-01-05,1101.325052274905,125.33126306872622,275.33126306872623,98.73036090989726,Uncovered,4,7.2405953854837355,47428.45385483735,69.90595385483735,CS,9,1,AB,+,True,False,False
96329,Francisco Lima,63184572080,"Jardim Caldeira, 620
Jardim Atlântico
92156204 Almeida / SE",2002-09-11,1009.1129353506145,102.27823383765363,252.27823383765363,129.97381454652967,Covered,6,4.545730725783406,20479.807257834058,42.95730725783406,X,7,1,AB,-,False,True,False
14168,Kamilly Nogueira,28956017476,"Via de Peixoto, 76
Miramar
45986-090 Dias / RN",2011-10-02,1086.5531869950933,121.63829674877329,271.6382967487733,98.73036090989726,Clinical Done,3,2.7766067153664635,2788.5671536646346,25.266067153664636,B,4,0,A,-,True,False,False
56882,Enzo Silveira,46703859175,"Esplanada Manuela Martins, 14
Vila Santo Antônio
33040-617 Fernandes da Serra / MT",2020-11-17,865.1059632450715,66.27649081126788,216.27649081126788,98.73036090989726,Uncovered,5,2.904126355692946,4063.7635569294575,26.541263556929458,CS,4,1,,+,True,False,False
34805,Evelyn Dias,32850146951,"Praia Pereira, 68
Vila São Geraldo
73124-923 da Mata de Martins / RR",2011-12-13,950.1527695661473,87.53819239153682,237.53819239153682,98.73036090989726,Covered,5,2.6808203357624105,1830.7033576241065,24.308203357624105,B,3,1,O,+,True,False,False
48862,Benício Lima,64158730910,"Passarela Campos, 54
Vila Jardim Alvorada
04277-781 Souza do Galho / PB",2020-03-10,984.3151309692865,96.07878274232164,246.07878274232164,98.73036090989726,,5,3.219559721538629,7218.097215386291,29.695597215386293,DD,5,1,O,-,True,False,False
73720,João Vitor Monteiro,81654703966,"Viaduto Maysa Santos, 25
Vila Paris
88167-900 Lima / PI",2018-08-31,1094.3874869496067,123.59687173740167,273.59687173740167,98.73036090989726,Clinical Done,5,6.398047490742002,39002.97490742002,61.480474907420025,A,8,1,O,-,True,False,False
31621,Sra. Beatriz Cardoso,5928341741,"Loteamento de Dias, 139
Trevo
06852-245 da Mota / RJ",2011-09-16,851.8352220691849,62.95880551729621,212.9588055172962,98.73036090989726,,2,3.407026091706283,9092.76091706283,31.570260917062832,B,5,0,A,+,True,False,False
85032,Luiz Felipe Pereira,61095473280,"Ladeira de Ribeiro, 99
Santa Inês
13384-538 Cardoso / AC",2011-11-07,1008.3698203236809,102.09245508092022,252.09245508092022,98.73036090989726,Covered,9,3.5920198530052887,10942.698530052887,33.420198530052886,,6,0,AB,+,True,False,False
34395,Otávio Dias,67950824310,"Aeroporto de Silveira, 15
Carlos Prates
16932241 Rezende / BA",2000-10-25,1159.9937158987884,139.9984289746971,289.9984289746971,98.73036090989726,Uncovered,3,3.612226503210678,11144.765032106783,33.62226503210678,DD,6,1,B,+,True,False,False
61857,Luiz Otávio Sales,18246930796,"Chácara Alves, 12
Planalto
63249377 Monteiro / MG",2007-07-21,1326.2027132814883,181.5506783203721,331.55067832037207,98.73036090989726,,5,2.71210249587127,2143.524958712702,24.621024958712702,X,4,1,AB,+,True,False,False
90831,Bernardo Viana,98571623040,"Rodovia Novaes, 88
Glória
02535457 Oliveira de Cardoso / SC",2021-02-05,921.0402813834647,80.26007034586618,230.26007034586618,98.73036090989726,Clinical Done,3,2.775601421898698,2778.5142189869816,25.256014218986984,,4,0,AB,-,True,False,False
50053,Cecília Almeida,70536824126,"Praça da Cruz, 4
Granja De Freitas
86555-756 Novaes / MS",2001-08-10,790.4087587708041,47.602189692701,197.60218969270102,98.73036090989726,,2,3.194971451131342,6972.2145113134175,29.449714511313417,B,5,0,AB,+,True,False,False
90061,João Pedro Duarte,32965481737,"Lago Juan da Costa, 603
São Gabriel
44307871 Azevedo Alegre / RS",2007-03-25,1014.1621603514451,103.54054008786129,253.54054008786127,111.24345363663241,Capsuled,3,3.129132568219368,6313.825682193677,28.791325682193676,CS,5,0,B,+,False,True,True
32706,Arthur Gonçalves,9467523116,"Colônia Ana Vitória Aragão, 96
Vila Ipiranga
66312412 Carvalho / PB",2008-06-21,902.4147274207445,75.60368185518612,225.60368185518612,111.24345363663241,Clinical Done,5,2.8917016944480025,3939.5169444800263,26.417016944480025,DD,4,1,AB,+,False,True,True
21519,Nina da Mota,65197302461,"Praça Fernandes, 555
São Vicente
05025-664 Pinto / MA",2004-01-28,1285.9328349536308,171.48320873840774,321.4832087384077,129.97381454652967,Covered,3,3.7730859191359936,12753.359191359936,35.23085919135994,X,6,0,B,+,False,True,False
82604,Joaquim da Costa,91324850779,"Travessa de Dias, 687
Vila Satélite
31746935 Nunes / PA",2009-03-30,1098.5286083530339,124.63215208825848,274.63215208825847,129.97381454652967,Covered,4,2.822918747286104,3251.687472861041,25.729187472861042,X,4,0,,+,False,True,False
54304,Sr. Renan Teixeira,65140937280,"Trevo de Teixeira, 7
Camargos
88878-799 Nunes da Mata / RR",2019-08-18,1076.967723347995,119.24193083699873,269.24193083699873,129.97381454652967,Capsuled,5,4.759381198172348,22616.31198172348,45.09381198172348,A,7,0,O,-,False,True,False
