record,name,cpf,address,birthday,Gluconise,H2B4,H356,HB_A56,Adrino_posina,Gamma_R,Nitro_K,H278,Positron_L,Plate,Factor_risk,norm_gamma_type,Blood_type,Blood_Rh,Low_Risk,Medium_Risk,High_Risk
90357,Sabrina Azevedo,65273901812,"Rua Pedro Farias, 8
Mangabeiras
46032108 da Cunha de da Cruz / AL",2003-12-19,1149.406,137.35,287.35,136.55,Clinical Done,8,3.6,11060.69,33.5382,B,6,0,AB,+,False,True,False
52180,Yasmin Pereira,59062314716,"Lago Martins, 202
Vila Do Pombal
91778693 Lima dos Dourados / RR",2001-04-22,915.2334,78.81,228.81,112.89,,4,6.38,38824.79,61.3023,DD,8,1,A,+,False,True,True
29604,Sra. Isabel Almeida,69832014778,"Avenida Felipe Carvalho, 92
Custodinha
22745597 Fogaça / MS",2012-08-24,770.1258,42.53,192.53,136.55,Covered,5,3.0,5000.51,27.478,X,5,1,AB,+,False,True,False
82845,Thales Silveira,60815234708,"Rua de Cavalcanti, 837
Ribeiro De Abreu
24432531 Gomes do Amparo / PI",2020-09-20,972.5682,93.14,243.14,136.55,Covered,5,2.72,2204.07,24.6816,X,4,0,B,-,False,True,False
13804,Alice Lima,5689421758,"Trecho de Pires, 13
Conjunto Califórnia I
13025533 Rezende / GO",2013-03-10,1223.7025,155.93,305.93,112.89,Uncovered,4,3.27,7722.21,30.1997,DD,5,1,AB,+,False,True,True
15504,Dra. Ana Campos,31682794040,"Vila de da Rocha, 42
Nossa Senhora Do Rosário
04865092 Pinto / AM",2022-12-11,1063.9192,115.98,265.98,103.66,Uncovered,5,2.77,2741.69,25.2192,DD,4,1,B,+,True,False,False
49838,Joaquim Novaes,89135074639,"Parque de Silva, 15
Vila Mantiqueira
32817-852 Almeida do Norte / AL",2003-09-07,1561.8872,240.47,390.47,136.55,Capsuled,4,5.27,27763.24,50.2407,B,7,0,O,+,False,True,False
18652,Dr. Leonardo Nascimento,85379412637,"Morro de Fernandes, 30
Caiçaras
33161-680 Teixeira / PA",2014-07-15,816.0681,54.02,204.02,103.66,Covered,9,2.83,3285.72,25.7632,B,4,0,B,+,True,False,False
99778,Maria Cecília da Mota,19836472509,"Morro de Jesus, 5
Lindéia
99055924 da Luz / SC",2021-05-19,1306.3191,176.58,326.58,103.66,Covered,5,3.0,5020.64,27.4981,CS,5,1,B,-,True,False,False
61509,Nina Cardoso,63472819537,"Alameda de Castro, 82
Alto Caiçaras
41853459 Ramos da Serra / AC",2019-05-17,949.3336,87.33,237.33,112.89,Uncovered,5,2.54,427.14,22.9046,DD,2,1,B,+,False,True,True
88715,Maria Alice Souza,74385261008,"Trevo João Pedro Rodrigues, 5
Vila Copasa
13109-582 da Rosa de Ramos / MS",2003-07-31,886.8147,71.7,221.7,136.55,Clinical Done,3,2.62,1212.82,23.6903,B,3,0,,+,False,True,False
32949,Pedro Fernandes,9625814370,"Quadra Vitor Porto, 325
Graça
62718717 da Conceição / PE",2022-12-03,612.2197,3.05,153.05,103.66,,3,3.55,10497.42,32.9749,X,6,0,,-,True,False,False
47447,Augusto Duarte,86125490351,"Viela de Melo, 4
Vila Maria
78142-999 das Neves do Sul / PA",2015-08-25,1113.7973,128.45,278.45,136.55,Capsuled,7,3.1,6064.54,28.542,DD,5,0,O,+,False,True,False
32937,Melissa Duarte,80793624169,"Fazenda Viana, 92
Caetano Furquim
47788488 Teixeira de Minas / RN",2021-12-07,1351.1758,187.79,337.79,103.66,Capsuled,4,4.8,22996.51,45.474,CS,7,0,AB,+,True,False,False
5331,Srta. Bárbara da Rosa,32086594747,"Feira de Freitas, 4
Madre Gertrudes
49286490 das Neves / AP",2018-11-19,790.4685,47.62,197.62,112.89,Capsuled,8,3.33,8345.81,30.8233,DD,5,0,B,+,False,True,True
41901,João Miguel da Cunha,27345610853,"Esplanada Marcelo Araújo, 3
Coração De Jesus
33478418 Porto / AC",2023-02-07,985.8364,96.46,246.46,136.55,Uncovered,9,2.63,1291.13,23.7686,X,3,0,,+,False,True,False
82573,Olivia Pereira,3582714608,"Rodovia Felipe Rocha
Vila Paris
42060586 Azevedo / PA",2011-04-22,910.0351,77.51,227.51,136.55,Capsuled,3,2.54,448.68,22.9262,X,2,0,O,+,False,True,False
45752,Luiz Fernando Santos,84153069701,"Núcleo Nicole Oliveira, 36
Vila Nova Cachoeirinha 2ª Seção
59681-335 Silveira Verde / CE",2009-09-14,1301.5815,175.4,325.4,136.55,Clinical Done,6,2.57,745.89,23.2234,DD,3,0,AB,+,False,True,False
58196,Alícia Freitas,37451026817,"Recanto de da Conceição, 35
Vila De Sá
36458-929 Costa / BA",2005-07-23,674.9172,18.73,168.73,103.66,Clinical Done,6,2.62,1254.05,23.7316,B,3,0,A,+,True,False,False
97002,Dr. Miguel Souza,69031785466,"Chácara Nogueira, 28
Jardim Dos Comerciarios
14421-466 Sales da Serra / PE",2006-05-11,772.656,43.16,193.16,136.55,Clinical Done,3,3.28,7781.84,30.2593,B,5,1,A,-,False,True,False
33052,Vitor Hugo Jesus,13945072832,"Viaduto de Cavalcanti, 2
São Paulo
93642-462 Pinto / DF",2020-11-13,575.6755,-6.08,143.92,136.55,,8,2.82,3231.07,25.7086,A,4,0,AB,-,False,True,False
20618,Eduardo Fernandes,82103954750,"Via Moura, 66
Rio Branco
50802-273 Cavalcanti de da Mata / PI",2018-02-15,1287.7019,171.93,321.93,112.89,Capsuled,8,2.76,2603.81,25.0813,CS,4,0,,+,False,True,True
65654,Eloah Ribeiro,41708239669,"Residencial de Moura, 2
Capitão Eduardo
70872764 Fogaça / TO",2016-02-28,1208.2304,152.06,302.06,103.66,Covered,9,4.57,20681.24,43.1587,B,7,0,B,+,True,False,False
83194,Cauã da Cruz,94280163731,"Conjunto Levi Caldeira, 6
São Cristóvão
19990830 Vieira / AC",2018-09-28,977.5931,94.4,244.4,103.66,Capsuled,10,5.49,29944.47,52.422,X,8,1,A,+,True,False,False
71339,Francisco Vieira,21349056707,"Morro Rebeca das Neves, 88
Funcionários
54292-851 Viana / BA",2018-04-17,969.1987,92.3,242.3,103.66,Covered,6,3.15,6481.93,28.9594,X,5,1,AB,+,True,False,False
63545,Sr. Francisco Silveira,28350691433,"Trecho Vicente da Cruz, 66
Madri
85908155 da Costa / PB",2010-07-02,847.15,61.79,211.79,136.55,Covered,5,4.06,15587.0,38.0645,B,6,0,B,+,False,True,False
95994,André da Costa,54069187375,"Setor de Nunes
Vila Engenho Nogueira
74158-868 Farias / RO",2019-11-19,1030.2789,107.57,257.57,136.55,,6,4.34,18465.9,40.9434,CS,7,1,A,-,False,True,False
49665,Breno Costa,70468315217,"Rodovia de Nogueira, 58
Pirineus
00182804 Rezende / RN",2012-11-15,939.4284,84.86,,103.66,Capsuled,5,3.87,13676.92,36.1544,CS,6,1,B,-,True,False,False
80339,Caroline Monteiro,39268710595,"Setor Danilo Ramos, 29
Ermelinda
29660058 da Luz / MA",2010-06-23,1030.7632,107.69,257.69,103.66,Capsuled,6,3.67,11718.55,34.196,DD,6,1,,+,True,False,False
36536,Gustavo Henrique Pinto,63475981084,"Feira de Alves, 872
Pompéia
45634276 Gonçalves / MG",2015-03-18,845.5011,61.38,211.38,136.55,Capsuled,6,4.61,21083.51,43.561,DD,7,0,A,+,False,True,False
26113,Luiza Vieira,51462083951,"Via Souza, 642
Colégio Batista
68615376 da Conceição / MA",2014-07-06,722.5962,30.65,180.65,103.66,Covered,5,3.45,9528.78,32.0063,B,5,1,A,+,True,False,False
50657,Srta. Lívia Aragão,49657823137,"Condomínio Camila Caldeira, 17
Aarão Reis
44309-760 Alves / PR",2002-07-28,711.2589,27.81,177.81,136.55,Clinical Done,3,3.5,10062.19,32.5397,X,6,0,A,+,False,True,False
3112,Sofia Mendes,5976314848,"Vila de Azevedo
Frei Leopoldo
26407-574 Silveira Grande / DF",2014-03-18,904.5996,76.15,226.15,103.66,,5,4.1,16004.91,38.4824,X,6,0,,+,True,False,False
19843,Sr. Yuri Barros,91867250411,"Lago de Sales, 61
Vila Da Amizade
00614-922 Novaes / DF",2010-11-27,1240.8395,160.21,310.21,112.89,Clinical Done,6,2.94,4421.03,26.8985,CS,4,1,A,+,False,True,True
31664,Luiz Otávio Caldeira,41528693051,"Condomínio de Pereira
Nova Esperança
99686-861 Melo Paulista / AL",2017-05-11,856.7799,64.19,214.19,112.89,Capsuled,8,4.3,18019.71,40.4972,B,7,1,AB,+,False,True,True
88587,Maria Eduarda Silveira,7259841397,"Parque Souza, 19
Vila Da Luz
84951834 Rezende de Caldeira / RO",2016-10-24,735.8781,33.97,183.97,103.66,,5,7.98,54858.21,77.3357,B,9,0,AB,-,True,False,False
89272,Vitor Gabriel Pereira,30746918240,"Trecho de da Rocha, 188
Santa Rita
90072570 Costa / PI",2022-08-25,792.2157,48.05,198.05,136.55,Covered,6,4.25,17544.88,40.0224,X,6,1,B,+,False,True,False
15026,Vitória da Costa,16287345071,"Quadra Agatha Araújo, 548
Estrela
25166752 Peixoto de Minas / ES",2007-09-05,977.0677,94.27,244.27,136.55,Uncovered,3,2.66,1665.62,24.1431,A,3,1,A,+,False,True,False
53368,Ana Sophia Ramos,4832915797,"Vale de Monteiro, 59
Vila Vista Alegre
42096101 da Conceição / PE",2003-06-28,1364.4005,191.1,341.1,112.89,,3,3.26,7641.71,30.1192,DD,5,1,A,+,False,True,True
53510,Alexandre Gonçalves,89354061710,"Passarela Nicole Vieira, 492
Canaa
07019321 Mendes / AM",2022-03-03,1066.0471,116.51,266.51,112.89,,5,3.27,7698.9,30.1764,DD,5,1,AB,+,False,True,True
76489,Yasmin Novaes,1583679448,"Fazenda Rodrigues, 6
Solar Do Barreiro
38783394 Cavalcanti / SC",2023-05-14,655.9641,13.99,163.99,103.66,Clinical Done,11,3.12,6263.71,28.7412,CS,5,0,AB,-,True,False,False
83816,Emanuella da Luz,53468971273,"Morro Maria Luiza Gomes, 20
Leonina
92341-790 Oliveira / AP",2014-01-03,936.0725,84.02,234.02,103.66,Uncovered,3,4.41,19171.23,41.6487,CS,7,1,B,+,True,False,False
92283,Olivia Pinto,65748309238,"Loteamento Bruna Moreira, 8
São Bernardo
96018320 da Cruz da Prata / PB",2020-06-02,1068.5979,117.15,267.15,103.66,Uncovered,5,4.57,20694.22,43.1717,X,7,1,O,+,True,False,False
34163,Alana Moreira,95746321800,"Fazenda Gonçalves, 99
Delta
57395297 Freitas / DF",2015-01-30,1335.7282,183.93,333.93,103.66,Capsuled,7,4.23,17338.15,39.8156,CS,6,0,B,+,True,False,False
28624,Thales Souza,72604358107,"Avenida Castro, 72
Conjunto Bonsucesso
66987-294 Teixeira das Flores / AC",2008-10-23,1159.0943,139.77,289.77,103.66,Clinical Done,6,3.78,12797.06,35.2746,CS,6,0,B,-,True,False,False
36101,Alícia Rodrigues,70915824620,"Loteamento de Caldeira, 650
Coqueiros
47718-410 Fernandes / AC",2019-11-10,1197.3492,149.34,299.34,136.55,Clinical Done,6,2.89,3890.04,26.3675,B,4,0,AB,+,False,True,False
15757,Laura da Cunha,28597310677,"Campo João Guilherme da Costa, 80
Conjunto Califórnia I
24804-435 Cardoso do Galho / PA",2022-02-23,819.5118,54.88,204.88,136.55,Covered,5,3.98,14810.17,37.2877,A,6,0,O,-,False,True,False
53845,Maria Fernanda Barros,82794016520,"Colônia Silveira
Vila Formosa
75096220 Barbosa Verde / BA",2004-08-28,1356.8377,189.21,339.21,103.66,Clinical Done,2,3.23,7286.52,29.764,,5,0,B,+,True,False,False
46032,Lorenzo Lima,65147032835,"Fazenda de da Cruz
Mariano De Abreu
27426-449 Fogaça / RJ",2007-08-06,805.7029,51.43,201.43,136.55,Uncovered,4,2.89,3934.32,26.4118,,4,1,O,-,False,True,False
35687,Gustavo das Neves,38902517497,"Vale de Viana, 2
Mirtes
97951-760 Silva dos Dourados / PB",2021-02-19,1071.2148,117.8,267.8,136.55,Capsuled,4,3.13,6354.19,28.8317,X,5,1,AB,+,False,True,False
85553,Isabella Costela,61849702322,"Núcleo Noah Alves, 34
Mangueiras
44622-146 Barros / BA",2011-08-28,1000.5148,100.13,250.13,103.66,,8,2.97,4763.48,27.241,DD,5,0,B,+,True,False,False
11585,Benjamin Sales,24809573141,"Vereda de Santos, 94
Santana Do Cafezal
44376-869 Caldeira dos Dourados / DF",2015-03-03,1111.3298,127.83,277.83,103.66,Clinical Done,3,4.04,15424.72,37.9022,DD,6,1,,+,True,False,False
94802,João Guilherme Alves,24530781607,"Condomínio Dias, 88
Vila Jardim Alvorada
59335-382 Oliveira da Mata / MS",2017-01-05,873.6558,68.41,218.41,103.66,Covered,4,4.06,15616.68,38.0942,B,6,0,O,+,True,False,False
48064,Davi Lucca Vieira,81520736959,"Vereda Maysa Teixeira, 9
Santa Isabel
60355-820 Aragão do Galho / AL",2020-01-11,1358.739,189.68,339.68,103.66,Uncovered,8,2.81,3127.69,25.6052,B,4,1,AB,-,True,False,False
11329,Amanda Freitas,31748902504,"Pátio de Barbosa
Barão Homem De Melo 1ª Seção
63664-214 Alves / RO",2016-10-02,905.3385,76.33,226.33,103.66,Clinical Done,4,2.68,1840.39,24.3179,CS,3,1,A,+,True,False,False
83917,Alexandre Peixoto,63817024940,"Área de Santos, 51
Conjunto Califórnia Ii
89032-326 Souza dos Dourados / PR",2016-11-03,973.4026,93.35,243.35,136.55,,4,4.07,15675.06,38.1526,X,6,0,,+,False,True,False
83647,Samuel da Costa,39156802498,"Jardim Pires, 92
Virgínia
69966496 Sales / AM",2018-03-13,1376.2149,194.05,344.05,103.66,Clinical Done,2,3.27,7731.87,30.2094,X,5,0,O,+,True,False,False
94387,Ana Carolina Duarte,63150479800,"Quadra Ana Luiza Farias, 812
Vila Paraíso
55094039 da Conceição / MT",2010-05-19,939.0944,84.77,234.77,103.66,Uncovered,5,4.05,15484.6,37.9621,B,6,1,AB,+,True,False,False
50711,João Lucas da Conceição,67014528335,"Colônia Duarte, 9
Carlos Prates
55202-764 Lopes da Praia / BA",2009-07-06,1153.4768,138.37,288.37,136.55,Clinical Done,6,2.88,3788.08,26.2656,A,4,1,AB,+,False,True,False
16014,Noah Fernandes,4298716350,"Vale Lucas Gabriel Almeida, 9
Tres Marias
34780-717 Ferreira dos Dourados / PE",2009-04-22,774.4912,43.62,193.62,136.55,Clinical Done,5,2.59,924.95,23.4024,DD,3,0,A,-,False,True,False
20921,Sr. André Fogaça,37826590400,"Trevo João Miguel Correia, 5
Jaqueline
74209112 Moura / DF",2022-07-22,1266.6328,166.66,316.66,136.55,Covered,9,3.49,9962.2,32.4397,X,6,0,O,-,False,True,False
80848,Luiz Otávio da Mota,48619305298,"Jardim Souza, 20
Vila Ecológica
77190-527 Oliveira da Praia / MT",2001-10-12,1157.1342,139.28,289.28,103.66,Uncovered,3,3.36,8578.76,31.0563,DD,5,0,AB,+,True,False,False
5985,Eduardo Araújo,98271063502,"Praia de Moura, 3
Santa Rosa
90862-289 Nogueira / AC",2014-04-05,691.9594,22.99,172.99,136.55,Uncovered,4,2.88,3782.27,26.2598,,4,1,B,+,False,True,False
93453,Maria Vitória Campos,42850169749,"Núcleo de Cardoso, 37
Minaslandia
93618108 Peixoto da Prata / PB",2018-02-08,1080.2652,120.07,270.07,103.66,Clinical Done,5,2.92,4262.72,26.7402,X,4,1,AB,+,True,False,False
16557,Lorenzo Jesus,37198256040,"Viela Sofia Moraes
Guaratã
10162951 Barbosa das Pedras / SP",2018-05-22,1199.4988,149.87,299.87,136.55,Uncovered,5,4.38,18814.45,41.2919,X,7,1,AB,+,False,True,False
75495,Luiz Henrique Costa,97450216876,"Recanto Luiz Miguel Oliveira, 73
Maravilha
17392-690 Lopes / SE",2019-11-07,866.1794,66.54,216.54,103.66,Uncovered,8,3.21,7151.03,29.6285,CS,5,0,B,+,True,False,False
73764,Sr. Emanuel Monteiro,81935672428,"Conjunto de Gomes, 11
Vila Fumec
88230-803 Cunha / AL",2016-01-03,999.4843,99.87,249.87,112.89,Covered,4,3.06,5661.55,28.1391,DD,5,1,AB,+,False,True,True
79604,Matheus Sales,7653849148,"Quadra Maitê Barros, 64
Beira Linha
06926-791 Souza / GO",2014-08-22,1163.6479,140.91,290.91,112.89,,2,2.55,540.64,23.0181,DD,2,1,O,+,False,True,True
81454,Rodrigo Moraes,97285643173,"Largo Jesus, 59
Serra Do Curral
37888-074 Monteiro das Pedras / RN",2001-11-22,780.8837,45.22,195.22,136.55,,5,2.53,291.52,22.769,CS,2,1,B,+,False,True,False
65256,Lucas Teixeira,89513740684,"Largo de Santos
União
30321-817 Oliveira / ES",2000-04-29,1270.9234,167.73,317.73,136.55,Clinical Done,1,3.22,7227.76,29.7053,,5,1,A,+,False,True,False
72032,Leonardo Pereira,53867291446,"Área de Alves, 1
Vila São Francisco
39828-700 Rocha das Flores / MT",2003-03-09,1129.3035,132.33,282.33,103.66,Clinical Done,3,3.19,6919.42,29.3969,DD,5,1,A,-,True,False,False
22361,Bruna Duarte,69501732886,"Fazenda de Rocha, 828
Mariquinhas
61360-190 Ribeiro dos Dourados / MA",2010-02-08,809.8654,52.47,202.47,112.89,,4,2.96,4578.36,27.0559,CS,4,1,AB,-,False,True,True
40804,Srta. Olivia Campos,12039465898,"Distrito Nunes, 40
Cidade Jardim
63918634 Monteiro / ES",2021-03-12,910.1433,77.54,227.54,112.89,Uncovered,8,4.14,16425.22,38.9027,X,6,0,O,+,False,True,True
46657,Gustavo Henrique Araújo,46837912003,"Setor Fogaça, 31
Marajó
50406-433 Sales dos Dourados / RO",2015-01-23,1143.5509,135.89,285.89,103.66,Covered,3,3.18,6864.19,29.3417,,5,1,AB,+,True,False,False
74392,Heitor Rezende,78632951068,"Campo Rafael Cardoso, 5
Colégio Batista
20735-329 da Luz / PI",2011-02-01,1013.6215,103.41,253.41,136.55,Capsuled,4,6.88,43855.68,66.3332,DD,8,1,AB,+,False,True,False
60923,Maria Costela,87062931586,"Vereda Nathan Almeida, 53
Conjunto Jardim Filadélfia
03864640 Monteiro / RS",2019-05-17,656.5453,14.14,164.14,103.66,Capsuled,9,3.46,9622.16,32.0997,DD,5,0,O,+,True,False,False
71920,Diego Santos,83017256995,"Trevo de Porto, 37
Cidade Jardim Taquaril
16639-817 Nunes / AC",2007-07-27,1035.6796,108.92,258.92,112.89,Covered,2,2.83,3318.67,25.7962,CS,4,1,B,+,False,True,True
64102,Maria Julia Costa,71430625880,"Área Catarina Freitas, 55
Solar Do Barreiro
47724-631 Gonçalves / PA",2000-07-27,894.1508,73.54,223.54,103.66,Uncovered,10,3.4,8996.09,31.4736,X,5,1,B,+,True,False,False
48396,Sr. Joaquim Pereira,8795361286,"Conjunto de da Conceição
Capitão Eduardo
53508-905 da Luz do Amparo / PE",2021-04-27,945.0213,86.26,236.26,112.89,Covered,4,2.59,895.94,23.3734,X,3,0,O,-,False,True,True
93286,Alícia Vieira,62840957167,"Distrito de Rocha
Conjunto Califórnia I
04092-117 Costa / PR",2013-09-28,961.8438,90.46,240.46,103.66,Covered,4,3.27,7672.72,30.1502,B,5,1,A,+,True,False,False
82079,Sr. Luigi Cunha,23175908659,"Parque Nicole Alves, 26
Anchieta
37828-685 Castro / RR",2011-09-07,791.8549,47.96,197.96,136.55,Uncovered,6,2.5,32.11,22.5096,X,0,0,AB,+,False,True,False
57407,Luigi Carvalho,58730491657,"Alameda de Carvalho, 68
Santa Terezinha
94984-534 Peixoto Verde / RN",2002-04-26,1319.2788,179.82,329.82,103.66,Uncovered,4,4.7,22043.14,44.5206,B,7,0,AB,+,True,False,False
95299,Ana Laura Nunes,94803621551,"Colônia Ramos, 20
Álvaro Camargos
15156-803 Ferreira / MA",2002-07-20,963.2794,90.82,240.82,112.89,Covered,6,3.34,8445.64,30.9231,,5,1,B,+,False,True,True
80020,Sr. Enzo Gabriel Ribeiro,20496853198,"Loteamento de Araújo
Tiradentes
20589551 Gonçalves do Oeste / BA",2001-06-13,1188.176,147.04,297.04,103.66,Clinical Done,7,3.49,9924.51,32.402,X,6,1,,+,True,False,False
91642,Bernardo Pinto,30846215942,"Fazenda Noah Ferreira, 54
São Francisco
67180-919 Pereira do Galho / CE",2012-01-08,1109.6059,127.4,277.4,103.66,Uncovered,5,2.72,2242.08,24.7196,DD,4,0,A,+,True,False,False
20778,Sr. Henrique Duarte,63479251099,"Parque de da Cruz, 79
Floramar
71759032 Barbosa / SP",2007-06-21,814.2955,53.57,203.57,103.66,Clinical Done,5,3.54,10430.14,32.9076,X,6,0,B,-,True,False,False
55846,Luiz Felipe da Cunha,84137206562,"Praia de Ferreira
Vila Puc
67937-847 da Costa / MA",2023-03-27,915.0167,78.75,228.75,112.89,Clinical Done,1,2.87,3686.85,26.1644,DD,4,1,,+,False,True,True
51304,Maria Luiza Nascimento,90572618476,"Vereda Barbosa, 597
Vila Das Oliveiras
78613067 Moura / PA",2020-08-22,861.3078,65.33,215.33,136.55,Uncovered,3,2.78,2816.58,25.2941,,4,1,O,+,False,True,False
7717,Ana Julia Ribeiro,83917450232,"Favela Joana Monteiro, 55
Centro
67932402 da Costa / PA",2020-09-11,1373.3648,193.34,343.34,112.89,Clinical Done,5,3.43,9313.34,31.7908,DD,5,1,O,+,False,True,True
85499,Lara Dias,32645081924,"Morro de Ferreira, 82
Urca
72887263 Mendes do Amparo / RO",2016-11-14,805.5339,51.38,201.38,103.66,Covered,8,3.6,11053.1,33.5306,A,6,1,A,-,True,False,False
1648,Agatha Correia,13027465880,"Aeroporto de Ramos
Itapoa
42586-665 Lima / MG",2006-09-16,905.8565,76.46,226.46,112.89,Uncovered,5,4.01,15138.07,37.6156,CS,6,1,O,+,False,True,True
63282,Luiza Barros,71439628564,"Vereda Larissa da Costa, 90
Concórdia
87798-311 das Neves do Norte / GO",2003-03-06,1115.1697,128.79,278.79,103.66,Clinical Done,6,2.53,351.89,22.8294,B,2,0,O,+,True,False,False
74379,Sarah Freitas,7132498541,"Ladeira Nathan da Costa, 283
São Bento
47431793 das Neves Alegre / CE",2012-01-10,704.6422,26.16,176.16,112.89,,7,2.6,1036.91,23.5144,X,3,1,AB,+,False,True,True
50852,Srta. Mirella Pinto,73901428550,"Jardim Clara Cardoso, 4
Gameleira
39388-394 da Mata do Campo / AM",2013-10-21,840.2379,60.06,210.06,103.66,Clinical Done,10,3.27,7711.61,30.1891,B,5,1,,+,True,False,False
44072,Felipe da Cruz,61832540707,"Trevo Evelyn da Costa, 522
Vila Santo Antônio Barroquinha
42617-177 Alves das Pedras / PI",2004-04-10,860.6521,65.16,215.16,112.89,Covered,2,2.59,944.39,23.4219,DD,3,0,O,+,False,True,True
85041,Bárbara Nascimento,81379260469,"Residencial da Paz, 59
Tupi B
29195-885 Rocha da Mata / PA",2003-10-16,1138.9804,134.75,284.75,103.66,Capsuled,2,3.12,6267.48,28.745,DD,5,1,O,+,True,False,False
96122,Alana Vieira,70861293568,"Loteamento de Porto, 64
Heliopolis
08986-227 Nunes da Praia / AP",2017-11-14,856.8159,64.2,214.2,103.66,Uncovered,5,2.77,2724.78,25.2023,X,4,0,AB,+,True,False,False
95712,Alice Moura,7865321490,"Residencial de Farias, 1
Goiania
82305338 Souza / GO",2014-12-10,714.4519,28.61,178.61,136.55,Capsuled,6,4.42,19223.44,41.7009,DD,7,0,,+,False,True,False
58619,Srta. Laís Costela,68152479020,"Setor de Moreira, 9
Vila Santo Antônio
66270694 Nascimento / RN",2008-04-10,945.1925,86.3,236.3,103.66,Clinical Done,4,3.2,7041.15,29.5186,,5,0,,+,True,False,False
72043,Arthur Costa,40387162950,"Praia Rocha, 80
Leticia
45484-586 Rezende / MA",2002-02-23,1408.1058,202.03,352.03,136.55,Covered,9,3.83,13307.75,35.7853,A,6,1,O,+,False,True,False
60657,Bruna Cunha,98125460730,"Trevo de Carvalho, 1
São Marcos
19477317 Pereira / MT",2023-03-04,1174.2179,143.55,293.55,103.66,Uncovered,8,3.52,10221.29,32.6988,DD,6,1,AB,+,True,False,False
69782,Alexandre Barros,31706924887,"Trevo de Novaes, 4
Vila Real 2ª Seção
15880446 Fernandes da Serra / PA",2013-05-29,1019.3037,104.83,254.83,136.55,Covered,3,2.71,2158.7,24.6362,A,4,0,O,+,False,True,False
94738,Paulo da Mota,52143876955,"Trevo Castro, 36
Floresta
94902-975 Novaes de Fernandes / MA",2000-07-18,1082.606,120.65,270.65,136.55,Capsuled,5,3.06,5647.15,28.1247,CS,5,0,O,-,False,True,False
29644,Mariana Almeida,60185427308,"Alameda Duarte, 361
Alpes
86822-867 Sales da Serra / MG",2001-08-28,764.9166,41.23,191.23,136.55,,2,3.62,11249.28,33.7268,DD,6,1,A,-,False,True,False
26735,Mariane Nascimento,76104389520,"Trevo de Pinto, 35
Cidade Jardim
23483-402 Ribeiro da Serra / ES",2020-01-19,1014.7773,103.69,253.69,103.66,Uncovered,4,3.68,11811.21,34.2887,X,6,0,O,+,True,False,False
38151,Pedro Miguel Novaes,54601382726,"Jardim Marina Barros, 8
Vila Antena Montanhês
05155675 Teixeira / GO",2008-07-27,855.5582,63.89,213.89,136.55,Uncovered,5,6.32,38244.46,60.722,DD,8,0,AB,+,False,True,False
41699,Alexandre da Cunha,14782360940,"Conjunto Pinto, 1
Jardinópolis
39350-285 Moreira / PA",2014-11-13,1094.8736,123.72,273.72,136.55,,6,2.52,264.88,22.7424,CS,2,0,AB,+,False,True,False
18951,Davi Lucas Alves,82546713035,"Rodovia Monteiro
Nossa Senhora De Fátima
93959-479 Silva / CE",2020-07-18,981.0638,95.27,245.27,136.55,Clinical Done,4,2.7,1978.43,24.4559,A,4,1,O,+,False,True,False
