record,name,cpf,address,birthday,Gluconise,H2B4,H356,HB_A56,Adrino_posina,Gamma_R,Nitro_K,H278,Positron_L,Plate,Factor_risk,norm_gamma_type,Blood_type,Blood_Rh,Low_Risk,Medium_Risk,High_Risk
54625,Sabrina da Luz,15897042314,"Conjunto de da Rosa, 86
Vila Independencia 3ª Seção
82390300 Pinto / PR",2010-11-01,965.3228,91.33,241.33,90.83,Uncovered,5,2.89,3952.76,26.4303,B,4,1,B,-,False,True,True
90398,Lorena Moraes,19254607380,"Aeroporto Nathan Barbosa, 992
Jonas Veiga
56972424 das Neves do Norte / MS",2020-10-23,1192.0582,148.01,298.01,37.5,Capsuled,6,2.96,4610.06,27.0876,DD,4,1,A,+,True,False,False
76121,Esther Barros,86427509365,"Área Ramos, 95
Vila Bandeirantes
88352-413 Rodrigues / TO",2012-06-10,1060.9645,115.24,265.24,90.83,Clinical Done,6,2.59,914.29,23.3918,DD,3,1,AB,-,False,True,True
86021,Sophie Vieira,39452706180,"Via de da Cruz, 85
Vila Independencia 3ª Seção
85756590 Teixeira Paulista / ES",2012-05-26,858.8007,64.7,214.7,48.33,Capsuled,7,4.27,17759.21,40.2367,DD,7,0,AB,+,False,True,False
32045,Dr. Vitor Gabriel Cavalcanti,2915863768,"Recanto de Pereira, 46
Granja Werneck
91693-244 Campos das Flores / MT",2023-01-17,1177.923,144.48,294.48,90.83,Uncovered,6,4.69,21910.44,44.3879,DD,7,0,AB,+,False,True,True
60294,Eloah Nascimento,18356907268,"Aeroporto Caldeira, 58
Aarão Reis
30106876 Gomes de Vieira / CE",2010-10-27,639.2741,9.82,159.82,48.33,Clinical Done,1,2.94,4428.46,26.906,CS,4,1,B,+,False,True,False
5691,Fernando Oliveira,30714856207,"Rodovia Mariana Nunes, 43
Serra Verde
65994-895 Peixoto / PA",2022-02-14,963.8582,90.96,240.96,90.83,,2,2.7,1999.8,24.4773,DD,4,0,,+,False,True,True
11790,Dra. Sophia Carvalho,17249865030,"Área Almeida, 95
Vila Independencia 3ª Seção
82741-302 Lopes dos Dourados / BA",2007-03-29,870.3248,67.58,217.58,37.5,Clinical Done,4,3.1,6025.22,28.5027,X,5,1,AB,+,True,False,False
45192,Luana Ramos,58341967057,"Estação Jesus, 25
Cinquentenário
91447-333 Rezende da Mata / ES",2014-01-20,,96.38,246.38,37.5,Covered,3,4.99,24927.27,47.4048,A,7,0,,-,True,False,False
98626,Anthony Cardoso,94856170201,"Rodovia Levi Silveira, 83
São Marcos
34028-335 Pires / RJ",2003-04-11,832.3602,58.09,208.09,37.5,,6,3.59,10908.56,33.3861,CS,6,0,O,+,True,False,False
29056,Júlia da Rocha,3174568900,"Lagoa Aragão, 34
Horto Florestal
96667348 Teixeira / SE",2001-03-22,1011.2208,102.81,252.81,37.5,Uncovered,6,4.37,18719.81,41.1973,CS,7,0,B,+,True,False,False
93997,Diego Rocha,24168790304,"Via Lara Castro, 7
Suzana
91025-176 Caldeira Alegre / PB",2013-05-26,667.1641,16.79,166.79,37.5,Clinical Done,5,4.26,17579.45,40.057,DD,6,1,AB,+,True,False,False
31416,Danilo Gomes,71634825071,"Fazenda Caroline Mendes, 23
Dona Clara
08529757 das Neves Verde / PR",2017-01-10,794.1617,48.54,198.54,48.33,Uncovered,6,2.93,4344.69,26.8222,A,4,0,O,+,False,True,False
9319,Diogo da Rosa,46235081960,"Trecho Martins, 92
Engenho Nogueira
05753105 Nascimento de da Rosa / TO",2020-07-27,1136.5377,134.13,284.13,48.33,Uncovered,6,4.91,24141.01,46.6185,,7,1,,-,False,True,False
90956,Ana Laura Castro,10689572476,"Feira Kamilly Aragão, 4
Vila Boa Vista
75789-543 Cavalcanti / MA",2004-11-24,984.1199,96.03,246.03,37.5,,4,5.43,29287.08,51.7646,CS,8,1,AB,+,True,False,False
91290,Amanda Lopes,15608237986,"Lago Heitor Melo, 57
Biquinhas
58892-020 da Mota / SE",2016-03-28,1243.8572,160.96,310.96,37.5,Clinical Done,2,4.78,22846.28,45.3238,DD,7,0,A,+,True,False,False
35059,Ana Vitória Costela,17326958068,"Largo Costa
Pindorama
24893652 Aragão do Campo / AL",2012-04-15,919.9891,80.0,230.0,37.5,Clinical Done,4,3.1,5986.59,28.4641,DD,5,0,O,+,True,False,False
2642,Mariane Castro,49031756261,"Núcleo Pedro Azevedo
Dom Joaquim
88510-201 Campos / ES",2020-10-11,1035.1577,108.79,258.79,48.33,Capsuled,7,3.58,10809.83,33.2873,DD,6,0,,-,False,True,False
47983,Sabrina Dias,35612970803,"Ladeira Maria Fernanda Monteiro, 856
Vila Boa Vista
21780-503 Ramos do Oeste / RJ",2010-08-23,863.1261,65.78,215.78,37.5,,2,4.11,16137.25,38.6148,A,6,1,O,+,True,False,False
70539,Alexandre Moreira,42167958382,"Residencial de Carvalho, 30
Garças
63513638 Souza de Minas / BA",2001-09-18,875.9199,68.98,218.98,48.33,Uncovered,6,2.54,467.64,22.9451,,2,0,,+,False,True,False
54833,João Miguel da Cunha,83641720508,"Residencial Rodrigues, 98
Vila Tirol
18408-486 Novaes / PI",2002-02-20,1184.8787,146.22,296.22,37.5,Uncovered,2,3.78,12853.09,35.3306,DD,6,0,A,+,True,False,False
66981,Sra. Luiza Gomes,62087491313,"Conjunto Ana Clara Cunha, 39
Aparecida
49131-281 Aragão / MT",2010-07-02,972.2466,93.06,243.06,90.83,,7,3.41,9145.39,31.6229,X,5,0,,-,False,True,True
63815,Dra. Stephany da Mota,36952704116,"Feira Fernandes, 1
Prado
03904203 Carvalho de Minas / MA",2020-05-29,1374.4487,193.61,343.61,48.33,,6,2.8,3028.73,25.5062,CS,4,1,O,+,False,True,False
61462,Srta. Evelyn Ribeiro,64187532919,"Praia da Rosa, 17
Piraja
48107-719 da Luz Alegre / MG",2008-02-15,641.5872,10.4,160.4,37.5,Covered,7,2.67,1692.01,24.1695,DD,3,1,O,-,True,False,False
30635,Davi Farias,2413768904,"Morro de Sales, 464
Conjunto Taquaril
60979576 Barros / RN",2013-12-05,851.2813,62.82,212.82,37.5,Covered,2,2.72,2221.46,24.699,CS,4,0,,+,True,False,False
51362,Vitória Cavalcanti,29453680133,"Setor Martins, 83
Monte Azul
21902-596 Lopes de Rocha / SC",2009-02-02,453.6048,-36.6,113.4,37.5,Covered,6,4.92,24224.0,46.7015,B,7,0,B,+,True,False,False
80724,Pietro da Rosa,94072386529,"Trecho de da Rocha, 80
Serra
32341-692 Rezende / RS",2003-12-05,1086.2294,121.56,271.56,48.33,Capsuled,3,2.65,1494.0,23.9715,,3,1,O,-,False,True,False
85583,Evelyn Souza,87056912303,"Rua de Gomes, 844
Conjunto São Francisco De Assis
53350-445 Teixeira Alegre / AC",2012-04-07,1181.7439,145.44,295.44,90.83,Clinical Done,7,3.29,7945.4,30.4229,DD,5,1,O,+,False,True,True
82089,Clara Dias,94137056820,"Loteamento Barros
Flavio De Oliveira
06720593 Cardoso Verde / AC",2014-05-17,749.6839,37.42,187.42,37.5,Capsuled,6,2.9,4035.42,26.5129,B,4,1,A,+,True,False,False
14485,Srta. Julia Santos,84321596033,"Rodovia de da Luz, 169
Vila Nova Cachoeirinha 1ª Seção
17082033 da Mota de Carvalho / SE",2009-07-03,1134.2309,133.56,283.56,48.33,,8,2.5,44.39,22.5219,,1,1,A,+,False,True,False
47347,Kamilly Rocha,40217853617,"Pátio Oliveira
Conjunto Bonsucesso
95884606 Freitas / PI",2003-10-19,923.0521,80.76,230.76,48.33,Uncovered,6,2.82,3173.01,25.6505,X,4,1,O,+,False,True,False
4837,Kaique Cavalcanti,57683204153,"Morro Alice Cunha, 47
Conjunto São Francisco De Assis
81609608 Moura do Galho / RR",2002-07-13,565.8679,-8.53,141.47,37.5,Clinical Done,6,2.87,3728.44,26.2059,,4,0,O,+,True,False,False
46752,Amanda da Rocha,34619578282,"Viela João Felipe Teixeira, 5
São Marcos
42050841 da Mata da Praia / AM",2009-10-13,692.8378,23.21,173.21,90.83,Clinical Done,7,2.64,1374.0,23.8515,X,3,0,AB,+,False,True,True
21628,Joana Lima,28136759464,"Morro Nascimento, 389
Centro
74363369 da Paz do Campo / SE",2001-12-24,1000.9628,100.24,250.24,48.33,Uncovered,1,3.53,10310.78,32.7883,A,6,1,AB,+,False,True,False
12110,Raul Alves,51473806208,"Lago Ferreira, 7
Jardim São José
11641-930 Novaes / DF",2020-04-22,1325.1871,181.3,331.3,37.5,Clinical Done,3,3.22,7183.48,29.661,CS,5,1,A,+,True,False,False
90636,Rafael Melo,74862105920,"Pátio Costa, 7
Distrito Industrial Do Jatoba
22603-607 Pereira / PI",2001-09-04,937.7308,84.43,234.43,37.5,,5,4.23,17303.65,39.7811,DD,6,1,AB,+,True,False,False
63264,Marcela Silveira,3654917216,"Distrito das Neves, 3
Conjunto Providencia
69972-698 Cavalcanti de Viana / SC",2018-04-07,954.1537,88.54,238.54,37.5,Uncovered,4,7.59,50954.15,73.4316,,9,0,O,+,True,False,False
36450,Carolina Fernandes,91740853601,"Vereda Noah Dias, 89
Flavio Marques Lisboa
55770580 Dias / DF",2016-04-05,804.6129,51.15,201.15,37.5,Uncovered,1,7.55,50516.86,72.9944,,9,0,B,+,True,False,False
38505,Daniela Peixoto,8435671984,"Rua Dias, 89
Renascença
56064-205 Ferreira / AM",2009-08-28,970.7825,92.7,242.7,37.5,Clinical Done,3,4.16,16587.61,39.0651,CS,6,1,O,+,True,False,False
85513,Sarah Rezende,85319742673,"Recanto Lara Novaes, 48
Outro
53949225 Alves de Freitas / GO",2004-08-06,925.4794,81.37,231.37,90.83,Uncovered,1,2.58,802.46,23.28,B,3,1,AB,+,False,True,True
94468,Rafaela Alves,84136092598,"Chácara Santos, 967
Vila Dos Anjos
44443278 Barros Alegre / MA",2014-07-08,949.1991,87.3,237.3,90.83,Uncovered,1,2.96,4592.06,27.0696,,4,0,,-,False,True,True
40557,Alice Carvalho,2963485115,"Residencial Eloah Duarte, 456
São Jorge 2ª Seção
13884315 Farias / SP",2016-02-20,900.2975,75.07,225.07,37.5,Clinical Done,5,3.0,5058.36,27.5359,DD,5,1,B,+,True,False,False
1581,Guilherme Sales,40213786508,"Parque de Alves
Jardim Dos Comerciarios
32655-953 Moura / PA",2001-03-03,1095.4819,123.87,273.87,37.5,Clinical Done,8,3.14,6378.62,28.8561,,5,1,B,+,True,False,False
65146,Cauã Cardoso,67913804203,"Viela Pires, 7
Nova Cachoeirinha
20451-442 Pires de Oliveira / MA",2000-12-25,1335.426,183.86,333.86,90.83,Covered,5,2.8,3070.61,25.5481,B,4,0,O,-,False,True,True
94959,Dra. Bianca Souza,58612739446,"Feira Alexandre Cardoso
São Tomaz
42642181 Monteiro / PI",2010-09-19,900.4066,75.1,225.1,37.5,Clinical Done,2,2.54,387.89,22.8654,DD,2,0,AB,+,True,False,False
58995,Isadora da Rocha,41753908205,"Chácara Ramos, 6
Cruzeiro
12978-682 Cardoso / RJ",2007-06-03,864.8141,66.2,216.2,90.83,Covered,5,2.58,835.1,23.3126,DD,3,1,,+,False,True,True
29970,Isabelly Araújo,27018653959,"Parque de da Mota, 39
Diamante
88121-950 da Costa da Serra / RN",2015-02-17,1187.2074,146.8,296.8,37.5,Uncovered,7,2.67,1740.86,24.2184,,3,0,B,+,True,False,False
32469,Kaique Lopes,8975163202,"Avenida de Cardoso, 63
Vila Da Ária
67319851 Cavalcanti da Serra / PA",2008-07-06,833.2324,58.31,208.31,48.33,Capsuled,5,3.08,5848.51,28.326,,5,1,O,+,False,True,False
2101,Dr. João Pedro da Cunha,4125637970,"Alameda de Alves, 4
Conjunto Providencia
73453766 Gonçalves de da Cruz / TO",2003-06-05,870.8423,67.71,217.71,48.33,Capsuled,5,2.9,3985.87,26.4634,X,4,1,A,+,False,True,False
15765,Marcela Peixoto,35867492010,"Chácara de da Luz, 83
Estoril
84277-793 Campos / GO",2017-02-22,709.7872,27.45,177.45,37.5,Uncovered,3,3.65,11476.36,33.9539,B,6,0,O,+,True,False,False
21373,Dra. Manuela da Luz,10259374814,"Ladeira de Souza, 454
Diamante
41019-037 Rocha da Mata / MG",2010-01-07,825.7282,56.43,206.43,37.5,Covered,10,3.95,14533.19,37.0107,B,6,0,A,-,True,False,False
67478,Dr. Thomas Correia,62345987065,"Via de Martins, 3
São Lucas
97885-397 Pereira do Norte / DF",2015-01-02,645.2381,11.31,161.31,48.33,Uncovered,6,3.18,6834.87,29.3124,DD,5,0,O,+,False,True,False
87098,João Guilherme da Luz,5938476283,"Jardim Gabrielly Santos, 72
Nova Gameleira
51422-465 Lima / DF",2003-06-30,733.2178,33.3,183.3,37.5,Covered,6,2.57,771.77,23.2493,DD,3,0,A,+,True,False,False
17229,Sra. Isabelly Rocha,95124873655,"Residencial de Souza
Vista Do Sol
13253770 Fogaça / MT",2006-10-31,718.8156,29.7,179.7,37.5,Uncovered,8,2.65,1502.81,23.9803,B,3,1,O,+,True,False,False
4097,Marcelo da Rocha,15742689020,"Quadra de Almeida, 81
Vila Santa Monica 2ª Seção
77166931 Costela / MS",2015-09-13,1462.2929,215.57,365.57,48.33,Capsuled,7,2.96,4612.92,27.0904,,4,1,O,+,False,True,False
10497,Bernardo Costela,78321095488,"Praia Vitor Cardoso, 534
Chácara Leonina
49381352 das Neves de Costa / PR",2011-10-02,1097.1224,124.28,274.28,37.5,,5,2.6,1023.66,23.5012,DD,3,0,O,+,True,False,False
62904,Yasmin Jesus,78469052101,"Morro de Moura, 186
Boa União 2ª Seção
52057595 Rezende / AC",2008-03-15,968.3217,92.08,242.08,48.33,Uncovered,3,2.62,1254.18,23.7317,CS,3,1,B,+,False,True,False
60771,Maria Eduarda Rocha,15938627095,"Estação de Farias, 57
Vila Independencia 1ª Seção
63052632 Nascimento / DF",2017-10-28,1037.508,109.38,259.38,37.5,Uncovered,9,6.37,38753.73,61.2312,DD,8,1,AB,+,True,False,False
60877,Dr. Bryan da Costa,97435260134,"Esplanada Novaes, 356
Aparecida
62584-981 Freitas do Galho / PA",2021-10-14,1216.4927,154.12,304.12,37.5,Uncovered,6,2.82,3188.15,25.6657,B,4,1,,+,True,False,False
57233,Caroline Teixeira,27486930510,"Recanto de Novaes, 24
Vila São Geraldo
30696-756 Alves / RO",2021-10-20,972.064,93.02,243.02,90.83,Covered,5,2.68,,24.3279,A,3,1,O,+,False,True,True
73592,Diogo Souza,82940567310,"Estação de Cardoso, 39
São Jorge 3ª Seção
96928551 Almeida / TO",2022-03-14,1041.9857,110.5,260.5,48.33,Clinical Done,7,2.51,170.36,22.6479,B,2,0,AB,-,False,True,False
38135,Marcelo Cardoso,93148257014,"Vereda de Campos, 39
Lajedo
06262957 da Costa da Praia / ES",2001-11-30,885.8167,71.45,221.45,37.5,Uncovered,3,6.11,36137.96,58.6155,DD,8,1,O,+,True,False,False
82434,Mariane das Neves,73184950620,"Área Cavalcanti, 15
Jardim Leblon
18907327 Monteiro da Prata / MA",2004-10-15,748.8589,37.21,187.21,37.5,Uncovered,5,2.78,2787.74,25.2652,DD,4,1,AB,+,True,False,False
4905,Dr. Thiago Cavalcanti,7163829469,"Chácara Laís Carvalho, 82
Garças
51765-538 Araújo / ES",2001-05-11,1172.3025,143.08,293.08,90.83,Clinical Done,4,3.09,5958.44,28.4359,DD,5,0,A,+,False,True,True
11362,Dr. Igor Viana,59170843279,"Favela Davi Luiz Correia
Capitão Eduardo
42963-084 Nascimento / PR",2020-01-29,1003.0612,100.77,250.77,37.5,Uncovered,4,4.46,19599.36,42.0769,DD,7,0,B,+,True,False,False
30237,Isaac Oliveira,32608459765,"Esplanada Gomes, 727
Conjunto Califórnia I
90761096 Correia do Oeste / DF",2003-10-22,963.1153,90.78,240.78,48.33,Covered,5,2.72,2231.77,24.7093,CS,4,1,,+,False,True,False
68112,Ana Beatriz Monteiro,83657190457,"Jardim Emanuella Novaes, 2
Prado
18311779 Pinto do Norte / AP",2021-05-23,1120.0026,130.0,280.0,37.5,Capsuled,6,3.8,13070.65,35.5481,DD,6,0,B,+,True,False,False
37330,Clarice Lopes,40693281570,"Travessa Caldeira
Vila Esplanada
84109-436 Caldeira / GO",2022-09-21,857.6421,64.41,214.41,37.5,Uncovered,8,3.27,7737.92,30.2154,CS,5,0,AB,+,True,False,False
75841,Sra. Maria Cecília da Rocha,62405387956,"Trevo da Rosa, 12
Conjunto Celso Machado
34686-870 Monteiro / AC",2014-01-18,966.1281,91.53,241.53,37.5,,5,3.1,6034.45,28.512,X,5,1,A,+,True,False,False
14695,Sophia das Neves,40587192658,"Área Cavalcanti, 71
Ipiranga
65692-074 Oliveira / MG",2019-05-06,817.3955,54.35,204.35,37.5,Clinical Done,6,4.44,19417.92,41.8954,X,7,1,AB,+,True,False,False
12292,Rafael Sales,65210397416,"Viela Augusto Barbosa, 255
Túnel De Ibirité
63902-532 Peixoto / RO",2014-05-23,1028.06,107.02,257.02,37.5,Covered,9,2.79,2925.46,25.403,DD,4,1,AB,+,True,False,False
84936,Sr. Guilherme Mendes,87254309638,"Aeroporto Moura, 59
Nova Pampulha
18479075 Jesus / AM",2015-04-03,912.9197,78.23,228.23,48.33,Covered,11,3.02,5236.05,27.7136,X,5,1,AB,-,False,True,False
58930,Sr. Luiz Gustavo Pinto,49187065258,"Sítio Ana Clara Farias
Vila Rica
99858265 Fogaça de da Rocha / RJ",2012-07-05,753.1026,38.28,188.28,48.33,Uncovered,4,7.2,47023.62,69.5011,X,9,0,,-,False,True,False
57372,Ana Lívia Caldeira,81723496022,"Trecho de Farias, 5
Vila Santa Monica 2ª Seção
84052-670 Novaes do Galho / AC",2009-05-12,1038.5345,109.63,259.63,37.5,Uncovered,8,3.93,14288.52,36.766,DD,6,1,AB,+,True,False,False
53891,Davi Ramos,52176438973,"Vila Fogaça, 5
Vila Jardim Montanhes
80618889 Pinto / AM",2022-03-29,656.2791,14.07,164.07,37.5,Capsuled,5,2.66,1611.16,24.0887,,3,1,,+,True,False,False
37079,Alana Alves,69301847213,"Travessa de Fernandes, 39
Flavio Marques Lisboa
94621084 Souza / ES",2004-02-15,738.1113,34.53,184.53,48.33,Covered,5,2.78,2836.65,25.3142,B,4,0,AB,+,False,True,False
59804,Yasmin Nunes,45196307893,"Viela André da Conceição, 383
Gameleira
09846343 Viana / RR",2006-10-21,1245.6509,161.41,311.41,48.33,Uncovered,7,3.35,8482.72,30.9602,B,5,0,AB,+,False,True,False
16213,Lorena Castro,97364802592,"Trevo Caldeira
Aguas Claras
72561-345 Sales Alegre / MS",2003-08-30,876.7865,69.2,219.2,37.5,Uncovered,6,2.56,647.8,23.1253,,3,1,A,+,True,False,False
68254,Otávio Porto,65710984310,"Favela Joana Gonçalves
Nossa Senhora Da Conceição
29282-068 Rodrigues / SP",2011-07-17,1116.2803,129.07,279.07,48.33,Uncovered,6,4.57,20684.13,43.1616,X,7,0,B,+,False,True,False
26821,Juliana Aragão,52470681901,"Praia Pedro Lucas Fogaça, 18
Serra Verde
34112-338 Viana / AM",2020-05-12,1272.4463,168.11,318.11,37.5,Covered,4,2.59,920.01,23.3975,DD,3,0,AB,+,True,False,False
95358,Dr. Danilo da Cruz,97280653103,"Trevo Mariana da Luz, 93
Nova Gameleira
08154-718 Oliveira / DF",2009-04-26,957.1462,89.29,239.29,48.33,Covered,6,2.6,987.64,23.4651,CS,3,1,A,+,False,True,False
67842,Stella Duarte,61275839002,"Estrada Castro
Vila Paris
20437577 Correia / CE",2017-02-09,936.8979,84.22,234.22,37.5,Uncovered,7,3.63,11316.61,33.7941,B,6,0,,+,True,False,False
72745,Nicole Araújo,94025731606,"Lagoa Castro, 9
Nossa Senhora De Fátima
13052-999 da Cunha / MA",2010-05-21,1023.0312,105.76,255.76,37.5,Covered,1,3.57,10726.72,33.2042,X,6,0,O,+,True,False,False
26061,Kevin Rezende,69258107411,"Vila Matheus Azevedo, 42
Colégio Batista
58289179 Correia / CE",2018-09-20,948.4455,87.11,237.11,37.5,Clinical Done,4,3.04,5451.69,27.9292,CS,5,1,B,+,True,False,False
82812,Yuri Azevedo,27805134626,"Distrito Luana da Conceição, 38
Ápia
24061-010 Caldeira de da Cruz / ES",2000-06-14,1023.7999,105.95,255.95,37.5,,5,3.1,5998.85,28.4763,X,5,0,B,+,True,False,False
24487,Fernanda Novaes,69701235886,"Avenida de Azevedo, 29
Conjunto Capitão Eduardo
78878-429 Lima de Minas / SC",2009-07-27,939.622,84.91,234.91,37.5,Uncovered,8,3.05,5524.68,28.0022,A,5,1,A,+,True,False,False
13143,Joaquim Silva,18724359637,"Viaduto de Costela, 624
Madri
52775482 Barbosa de Nogueira / AL",2012-11-19,855.3799,63.84,213.84,37.5,Covered,4,4.45,19564.8,42.0423,DD,7,1,AB,+,True,False,False
93582,Thales Santos,73950681221,"Trecho Isis Martins
Jardim Felicidade
38805010 da Costa / RO",2022-05-09,976.3811,94.1,244.1,37.5,Clinical Done,3,6.41,39078.4,61.5559,CS,8,1,AB,+,True,False,False
7218,Dra. Evelyn Ferreira,64031257961,"Largo de Cardoso, 4
Vila Das Oliveiras
90804-864 Barros / MT",2018-04-24,844.6111,61.15,211.15,90.83,Clinical Done,3,3.89,13931.03,36.4085,,6,0,B,+,False,True,True
41135,Dr. João Gabriel Farias,78491023631,"Vale Novaes
Bela Vitoria
70426147 Melo / DF",2005-04-10,762.9136,40.73,190.73,37.5,Uncovered,3,4.32,18177.28,40.6548,DD,7,0,A,+,True,False,False
96329,Danilo Barros,53710269407,"Condomínio de da Costa, 84
Vila Pilar
18256769 Silveira do Norte / AM",2021-11-12,906.8108,76.7,226.7,37.5,Uncovered,7,2.8,3010.23,25.4877,CS,4,1,O,+,True,False,False
97344,Eduarda Souza,52871349673,"Campo Ana Carolina Gomes
Anchieta
57917356 Teixeira de Araújo / MG",2012-06-23,1254.3331,163.58,313.58,48.33,Capsuled,9,2.93,4296.28,26.7738,B,4,0,,+,False,True,False
10841,Enrico Pinto,48967123582,"Via de Freitas
Vila Califórnia
38702-789 Ribeiro / RR",2011-09-10,1171.9969,143.0,293.0,37.5,Clinical Done,3,2.56,649.06,23.1266,DD,3,1,,+,True,False,False
3720,Pedro Henrique da Costa,16498732555,"Setor Moreira
Buritis
42785692 Jesus / RR",2003-02-03,,223.75,373.75,48.33,Uncovered,2,4.05,15483.23,37.9607,B,6,0,AB,+,False,True,False
76786,Davi Nunes,80732591414,"Setor da Paz, 27
Ouro Minas
49364-358 Lima do Sul / RO",2012-07-31,819.987,55.0,205.0,48.33,Capsuled,4,4.47,19718.64,42.1961,CS,7,1,O,+,False,True,False
64756,Maria Luiza Pires,80147695384,"Rua de Moraes, 62
Santa Lúcia
90619-371 Fogaça de da Cruz / DF",2020-07-27,1182.1654,145.54,295.54,48.33,,5,2.98,4786.63,27.2641,X,5,1,,+,False,True,False
21856,Diego da Conceição,64291378564,"Núcleo Felipe Oliveira, 490
Barão Homem De Melo 1ª Seção
54924-625 Cavalcanti / RJ",2009-10-23,1192.1016,148.03,298.03,90.83,Covered,4,2.63,1315.02,23.7925,DD,3,0,AB,+,False,True,True
60126,Enzo Gabriel Aragão,68210359703,"Condomínio Valentina Santos, 426
João Paulo Ii
64595869 Nogueira / BA",2013-09-22,974.103,93.53,243.53,48.33,,4,4.8,22997.19,45.4747,CS,7,0,B,+,False,True,False
45947,Luiz Felipe Lima,87460531901,"Estrada de Martins, 523
Vila Ouro Minas
84024523 Araújo da Praia / AL",2001-03-23,984.906,96.23,246.23,37.5,Uncovered,2,3.78,12854.73,35.3322,,6,1,A,+,True,False,False
42701,Maria Fernanda Nunes,48120795350,"Campo Olivia Mendes, 17
Olhos D'água
11183-380 Rocha dos Dourados / PR",2012-09-07,1337.2735,184.32,334.32,37.5,Clinical Done,5,3.8,13025.51,35.503,DD,6,0,A,-,True,False,False
33961,Sophia Cunha,67012534907,"Largo Bárbara Duarte, 281
Boa União 1ª Seção
40293-936 Pinto / AC",2015-04-07,820.0077,55.0,205.0,37.5,Capsuled,6,2.69,1883.72,24.3612,,3,0,O,+,True,False,False
25109,Dra. Isadora Silva,20731485653,"Rodovia Porto, 60
Ouro Minas
55627-175 Sales / PI",2023-04-03,1016.7022,104.18,254.18,48.33,Uncovered,9,2.58,791.47,23.269,CS,3,1,O,+,False,True,False
38019,Levi Barbosa,94187652337,"Pátio Azevedo, 76
Santa Rosa
12127-278 Ferreira da Prata / PA",2012-04-02,1145.3697,136.34,286.34,37.5,Clinical Done,8,4.0,15041.87,37.5194,DD,6,1,A,+,True,False,False
91916,Luiz Felipe Costa,79324658000,"Praia Alexia Oliveira, 52
Vila Madre Gertrudes 1ª Seção
99057-331 Santos das Flores / AM",2009-12-05,707.9414,26.99,176.99,48.33,,7,3.14,6435.75,28.9133,B,5,0,B,+,False,True,False
46084,Fernanda Ramos,41370269803,"Avenida Caroline Cardoso, 70
Embaúbas
66643658 Silveira Alegre / GO",2021-12-12,1193.0422,148.26,298.26,37.5,Covered,7,3.0,4985.33,27.4628,B,5,1,B,+,True,False,False
87482,Vicente Monteiro,92731056886,"Aeroporto de da Costa, 19
Vitoria
64096-633 Lima das Flores / MS",2013-06-21,1045.4178,111.35,261.35,90.83,Clinical Done,7,3.7,12026.1,34.5036,X,6,0,A,-,False,True,True
37560,Ana Beatriz Alves,19238456089,"Jardim Caldeira, 82
Universo
52696408 Moraes dos Dourados / SE",2020-04-16,957.3266,89.33,239.33,37.5,Clinical Done,7,5.12,26249.18,48.7267,DD,7,1,AB,+,True,False,False
57263,Marcela Freitas,97612843013,"Rua de da Rocha, 70
Vila Da Luz
00231-284 Lima do Galho / RJ",2021-12-02,812.3875,53.1,203.1,37.5,Uncovered,4,3.07,5692.35,28.1698,DD,5,0,AB,+,True,False,False
41077,Sr. Samuel Barbosa,57106294306,"Morro de Gomes, 64
Olaria
64945765 Martins / PI",2006-07-19,1069.4394,117.36,267.36,37.5,,5,2.73,2287.27,24.7648,X,4,1,O,-,True,False,False
79957,Breno Fogaça,83675149200,"Viaduto Fernandes, 331
Fazendinha
37697686 Pinto / PR",2013-02-17,1078.9416,119.74,269.74,90.83,Clinical Done,4,2.86,3639.4,26.1169,CS,4,1,AB,+,False,True,True
